can it cut you|MAYBE
does this weigh more than 20 pounds|MAYBE
does that weigh more than 20 pounds|MAYBE
does the thing weigh more than 20 pounds|MAYBE
weigh more than 20 pounds|MAYBE
weigh more than 20 pounds?|MAYBE
is it alive|NO
are you alive|NO
is this alive|NO
is that alive|NO
is the thing alive|NO
alive|NO
alive?|NO
is it an animal|NO
are you an animal|NO
is this an animal|NO
is that an animal|NO
is the thing an animal|NO
animal|NO
animal?|NO
an animal|NO
an animal?|NO
is it a plant|NO
are you a plant|NO
is this a plant|NO
is that a plant|NO
is the thing a plant|NO
plant|NO
plant?|NO
a plant|NO
a plant?|NO
is it made of wood|MAYBE
are you made of wood|MAYBE
is this made of wood|MAYBE
is that made of wood|MAYBE
is the thing made of wood|MAYBE
made of wood|MAYBE
made of wood?|MAYBE
is it natural|NO
are you natural|NO
is this natural|NO
is that natural|NO
is the thing natural|NO
natural|NO
natural?|NO
is it man-made|YES
are you man-made|YES
is this man-made|YES
is that man-made|YES
is the thing man-made|YES
man-made|YES
man-made?|YES
is it mineral|NO
are you mineral|NO
is this mineral|NO
is that mineral|NO
is the thing mineral|NO
mineral|NO
mineral?|NO
does it grow|NO
do you grow|NO
does this grow|NO
does that grow|NO
does the thing grow|NO
grow|NO
grow?|NO
is it organic|MAYBE
are you organic|MAYBE
is this organic|MAYBE
is that organic|MAYBE
is the thing organic|MAYBE
organic|MAYBE
organic?|MAYBE
is it manufactured|YES
are you manufactured|YES
is this manufactured|YES
is that manufactured|YES
is the thing manufactured|YES
manufactured|YES
manufactured?|YES
would a teacher use it daily?|YES
do teachers sit on it?|YES
is it in most classrooms?|YES
are you in most classrooms?|YES
is this in most classrooms?|YES
is that in most classrooms?|YES
is the thing in most classrooms?|YES
in most classrooms|YES
in most classrooms?|YES
would teachers need it for lessons?|MAYBE
do teachers move it around?|MAYBE
is it essential for teaching?|MAYBE
are you essential for teaching?|MAYBE
is this essential for teaching?|MAYBE
is that essential for teaching?|MAYBE
is the thing essential for teaching?|MAYBE
essential for teaching|MAYBE
essential for teaching?|MAYBE
would students use it too?|YES
does it help with comfort?|YES
do you help with comfort?|YES
does this help with comfort?|YES
does that help with comfort?|YES
does the thing help with comfort?|YES
help with comfort|YES
help with comfort?|YES
is it classroom furniture?|YES
are you classroom furniture?|YES
is this classroom furniture?|YES
is that classroom furniture?|YES
is the thing classroom furniture?|YES
classroom furniture|YES
classroom furniture?|YES
would teachers buy it personally?|MAYBE
is it usually found in groups?|YES
are you usually found in groups?|YES
is this usually found in groups?|YES
is that usually found in groups?|YES
is the thing usually found in groups?|YES
usually found in groups|YES
usually found in groups?|YES
do multiple ones often appear together?|YES
is it commonly sold in sets?|MAYBE
are you commonly sold in sets?|MAYBE
is this commonly sold in sets?|MAYBE
is that commonly sold in sets?|MAYBE
is the thing commonly sold in sets?|MAYBE
commonly sold in sets|MAYBE
commonly sold in sets?|MAYBE
do people typically own just one?|NO
are they usually arranged in rows?|MAYBE
is it always found alone?|NO
are you always found alone?|NO
is this always found alone?|NO
is that always found alone?|NO
is the thing always found alone?|NO
always found alone|NO
always found alone?|NO
do they come in matching sets?|MAYBE
are multiple ones used simultaneously?|YES
is it rare to see alone?|MAYBE
are you rare to see alone?|MAYBE
is this rare to see alone?|MAYBE
is that rare to see alone?|MAYBE
is the thing rare to see alone?|MAYBE
rare to see alone|MAYBE
rare to see alone?|MAYBE
do they typically cluster together?|YES
is it ancient?|YES
are you ancient?|YES
is this ancient?|YES
is that ancient?|YES
is the thing ancient?|YES
ancient|YES
ancient?|YES
was it invented before 1000 ad?|YES
did ancient egyptians use it?|YES
is it older than wheels?|NO
are you older than wheels?|NO
is this older than wheels?|NO
is that older than wheels?|NO
is the thing older than wheels?|NO
older than wheels|NO
older than wheels?|NO
did romans have it?|YES
was it invented in asia?|MAYBE
is it thousands of years old?|YES
are you thousands of years old?|YES
is this thousands of years old?|YES
is that thousands of years old?|YES
is the thing thousands of years old?|YES
thousands of years old|YES
thousands of years old?|YES
did cavemen use it?|NO
was it common in medieval times?|YES
is it newer than agriculture?|YES
are you newer than agriculture?|YES
is this newer than agriculture?|YES
is that newer than agriculture?|YES
is the thing newer than agriculture?|YES
newer than agriculture|YES
newer than agriculture?|YES
did it exist 100 years ago?|YES
was it common in homes then?|YES
did people sit on it then?|YES
was it made of wood then?|YES
did it have four legs then?|YES
was it expensive back then?|MAYBE
did factories make them then?|YES
were they handmade back then?|YES
did rich people own them?|YES
were they different styles then?|YES
is it found indoors|YES
are you found indoors|YES
is this found indoors|YES
is that found indoors|YES
is the thing found indoors|YES
found indoors|YES
found indoors?|YES
can you hold it|MAYBE
hold it|MAYBE
hold it?|MAYBE
do people sit on it|YES
is it furniture|YES
are you furniture|YES
is this furniture|YES
is that furniture|YES
is the thing furniture|YES
furniture|YES
furniture?|YES
does it have legs|YES
do you have legs|YES
does this have legs|YES
does that have legs|YES
does the thing have legs|YES
have legs|YES
have legs?|YES
is it soft|MAYBE
are you soft|MAYBE
is this soft|MAYBE
is that soft|MAYBE
is the thing soft|MAYBE
soft|MAYBE
soft?|MAYBE
is it expensive|MAYBE
are you expensive|MAYBE
is this expensive|MAYBE
is that expensive|MAYBE
is the thing expensive|MAYBE
expensive|MAYBE
expensive?|MAYBE
does every home have one|YES
does it have wings|NO
do you have wings|NO
does this have wings|NO
does that have wings|NO
does the thing have wings|NO
have wings|NO
have wings?|NO
does it have fins|NO
do you have fins|NO
does this have fins|NO
does that have fins|NO
does the thing have fins|NO
have fins|NO
have fins?|NO
can it fly|NO
can you fly|NO
can this fly|NO
can that fly|NO
can the thing fly|NO
fly|NO
fly?|NO
can it swim|NO
can you swim|NO
can this swim|NO
can that swim|NO
can the thing swim|NO
swim|NO
swim?|NO
does it have four legs|YES
do you have four legs|YES
does this have four legs|YES
does that have four legs|YES
does the thing have four legs|YES
have four legs|YES
have four legs?|YES
can it walk|NO
can you walk|NO
can this walk|NO
can that walk|NO
can the thing walk|NO
walk|NO
walk?|NO
do the legs move|NO
are the legs wooden|MAYBE
are the legs metal|MAYBE
do children sit on it?|YES
is it fun for kids?|MAYBE
are you fun for kids?|MAYBE
is this fun for kids?|MAYBE
is that fun for kids?|MAYBE
is the thing fun for kids?|MAYBE
fun for kids|MAYBE
fun for kids?|MAYBE
do babies use it?|YES
can kids climb on it?|YES
do children break it often?|MAYBE
is it safe for toddlers?|YES
are you safe for toddlers?|YES
is this safe for toddlers?|YES
is that safe for toddlers?|YES
is the thing safe for toddlers?|YES
safe for toddlers|YES
safe for toddlers?|YES
do kids like spinning on it?|MAYBE
can children move it easily?|MAYBE
do kids do homework on it?|YES
is it too heavy for children?|MAYBE
are you too heavy for children?|MAYBE
is this too heavy for children?|MAYBE
is that too heavy for children?|MAYBE
is the thing too heavy for children?|MAYBE
too heavy for children|MAYBE
too heavy for children?|MAYBE
did people sit on it?|YES
was it made of wood?|MAYBE
did it have four legs?|MAYBE
was it mass produced then?|YES
did it have a back?|MAYBE
was it furniture?|YES
could you move it easily?|YES
was it expensive then?|MAYBE
can you eat it|NO
eat it|NO
eat it?|NO
is it edible|NO
are you edible|NO
is this edible|NO
is that edible|NO
is the thing edible|NO
edible|NO
edible?|NO
can you drink it|NO
drink it|NO
drink it?|NO
is it food|NO
are you food|NO
is this food|NO
is that food|NO
is the thing food|NO
food|NO
food?|NO
do people consume it|NO
can you bite it|MAYBE
bite it|MAYBE
bite it?|MAYBE
is it liquid|NO
are you liquid|NO
is this liquid|NO
is that liquid|NO
is the thing liquid|NO
liquid|NO
liquid?|NO
can you chew it|MAYBE
chew it|MAYBE
chew it?|MAYBE
is it nutritious|NO
are you nutritious|NO
is this nutritious|NO
is that nutritious|NO
is the thing nutritious|NO
nutritious|NO
nutritious?|NO
can you swallow it|NO
swallow it|NO
swallow it?|NO
do you sit on it|YES
sit on it|YES
sit on it?|YES
does it have a back|MAYBE
do you have a back|MAYBE
does this have a back|MAYBE
does that have a back|MAYBE
does the thing have a back|MAYBE
have a back|MAYBE
have a back?|MAYBE
is it bigger than a book|YES
are you bigger than a book|YES
is this bigger than a book|YES
is that bigger than a book|YES
is the thing bigger than a book|YES
bigger than a book|YES
bigger than a book?|YES
is it used for entertainment?|MAYBE
are you used for entertainment?|MAYBE
is this used for entertainment?|MAYBE
is that used for entertainment?|MAYBE
is the thing used for entertainment?|MAYBE
used for entertainment|MAYBE
used for entertainment?|MAYBE
do people watch it for fun?|NO
does it play music?|NO
do you play music?|NO
does this play music?|NO
does that play music?|NO
does the thing play music?|NO
play music|NO
play music?|NO
is it a game?|NO
are you a game?|NO
is this a game?|NO
is that a game?|NO
is the thing a game?|NO
game|NO
game?|NO
a game|NO
a game?|NO
do children play with it?|MAYBE
does it have a screen?|NO
do you have a screen?|NO
does this have a screen?|NO
does that have a screen?|NO
does the thing have a screen?|NO
have a screen|NO
have a screen?|NO
is it found in theaters?|YES
are you found in theaters?|YES
is this found in theaters?|YES
is that found in theaters?|YES
is the thing found in theaters?|YES
found in theaters|YES
found in theaters?|YES
does it tell stories?|NO
do you tell stories?|NO
does this tell stories?|NO
does that tell stories?|NO
does the thing tell stories?|NO
tell stories|NO
tell stories?|NO
is it used in sports?|MAYBE
are you used in sports?|MAYBE
is this used in sports?|MAYBE
is that used in sports?|MAYBE
is the thing used in sports?|MAYBE
used in sports|MAYBE
used in sports?|MAYBE
does it make people laugh?|NO
do you make people laugh?|NO
does this make people laugh?|NO
does that make people laugh?|NO
does the thing make people laugh?|NO
make people laugh|NO
make people laugh?|NO
is it dangerous to touch|NO
are you dangerous to touch|NO
is this dangerous to touch|NO
is that dangerous to touch|NO
is the thing dangerous to touch|NO
dangerous to touch|NO
dangerous to touch?|NO
can it hurt you|MAYBE
can you hurt you|MAYBE
can this hurt you|MAYBE
can that hurt you|MAYBE
can the thing hurt you|MAYBE
hurt you|MAYBE
hurt you?|MAYBE
is it sharp|NO
are you sharp|NO
is this sharp|NO
is that sharp|NO
is the thing sharp|NO
sharp|NO
sharp?|NO
could you get injured using it|MAYBE
is it toxic|NO
are you toxic|NO
is this toxic|NO
is that toxic|NO
is the thing toxic|NO
toxic|NO
toxic?|NO
can it explode|NO
can you explode|NO
can this explode|NO
can that explode|NO
can the thing explode|NO
explode|NO
explode?|NO
is it safe for children|YES
are you safe for children|YES
is this safe for children|YES
is that safe for children|YES
is the thing safe for children|YES
safe for children|YES
safe for children?|YES
could it fall on you|MAYBE
is it flammable|MAYBE
are you flammable|MAYBE
is this flammable|MAYBE
is that flammable|MAYBE
is the thing flammable|MAYBE
flammable|MAYBE
flammable?|MAYBE
is it generally safe|YES
are you generally safe|YES
is this generally safe|YES
is that generally safe|YES
is the thing generally safe|YES
generally safe|YES
generally safe?|YES
does it need electricity|NO
do you need electricity|NO
does this need electricity|NO
does that need electricity|NO
does the thing need electricity|NO
need electricity|NO
need electricity?|NO
is it electronic|NO
are you electronic|NO
is this electronic|NO
is that electronic|NO
is the thing electronic|NO
electronic|NO
electronic?|NO
does it have a screen|NO
do you have a screen|NO
does this have a screen|NO
does that have a screen|NO
does the thing have a screen|NO
can it connect to internet|NO
can you connect to internet|NO
can this connect to internet|NO
can that connect to internet|NO
can the thing connect to internet|NO
connect to internet|NO
connect to internet?|NO
does it have batteries|NO
do you have batteries|NO
does this have batteries|NO
does that have batteries|NO
does the thing have batteries|NO
have batteries|NO
have batteries?|NO
is it digital|NO
are you digital|NO
is this digital|NO
is that digital|NO
is the thing digital|NO
digital|NO
digital?|NO
does it have buttons|NO
do you have buttons|NO
does this have buttons|NO
does that have buttons|NO
does the thing have buttons|NO
have buttons|NO
have buttons?|NO
is it computerized|NO
are you computerized|NO
is this computerized|NO
is that computerized|NO
is the thing computerized|NO
computerized|NO
computerized?|NO
does it use motors|NO
do you use motors|NO
does this use motors|NO
does that use motors|NO
does the thing use motors|NO
use motors|NO
use motors?|NO
is it high tech|NO
are you high tech|NO
is this high tech|NO
is that high tech|NO
is the thing high tech|NO
high tech|NO
high tech?|NO
does it have pointy edges|MAYBE
do you have pointy edges|MAYBE
does this have pointy edges|MAYBE
does that have pointy edges|MAYBE
does the thing have pointy edges|MAYBE
have pointy edges|MAYBE
have pointy edges?|MAYBE
could it cut you|NO
does it have spikes|NO
do you have spikes|NO
does this have spikes|NO
does that have spikes|NO
does the thing have spikes|NO
have spikes|NO
have spikes?|NO
are its corners pointed|MAYBE
is it razor-like|NO
are you razor-like|NO
is this razor-like|NO
is that razor-like|NO
is the thing razor-like|NO
razor-like|NO
razor-like?|NO
does it have sharp angles|MAYBE
do you have sharp angles|MAYBE
does this have sharp angles|MAYBE
